event_id,order_id,customer_id,date_sk,event_type,event_timestamp,payment_value,lifecycle_step
df4db5ce-7bcc-42d3-90b4-a0e4223112fe,53bfcc8e-b1b9-4220-8df7-1c3fa2117cdb,4594adca-21b2-4de8-8ba2-a965a89580a8,20251106,order_paid,2025-11-06 01:42:18.243546 UTC,170.54,2
6a060517-7f85-4bf4-98bd-d4068ee6d8de,6c44c816-c436-459e-ab6e-3fac8f49996e,66dc4b26-9474-4ab8-a5e1-a690ee7d0f9e,20251106,order_paid,2025-11-06 01:38:04.440061 UTC,279.26,2
d0c2c51a-9609-43cd-a108-c10783ecdcbf,2adf3a9d-543f-4968-a51a-8f6437f270f3,627c0f45-02cc-467a-94a8-91ddf04121c0,20251106,order_paid,2025-11-06 05:35:49.213876 UTC,21.01,2
8e41ca35-21c8-4440-9c43-810152387dd8,b5183a72-cb02-4b27-9e6f-546ecee2dadd,91db5839-2e94-41e9-bb4c-86054cf09cf0,20251106,order_paid,2025-11-06 11:22:58.493427 UTC,189.68,2
f6f62093-8dfa-41f4-a30a-c34bff86d867,61018055-7189-4e85-abae-90e5ee1ee332,897e51cf-d74c-4d5f-aa37-615e1573ab22,20251106,order_paid,2025-11-06 20:23:07.672883 UTC,213.73,2
bb203506-692e-4300-b465-1b8b49187529,021833e6-37c8-44e2-869b-eef105c72e92,373d5b43-dc47-4083-975b-e5a75ef6697f,20251106,order_paid,2025-11-06 18:23:49.635734 UTC,212.71,2
51d12996-dd23-474a-92d1-2d7a4c69cc04,9a4aa555-9aad-4ada-89c5-6f3bd293a0c4,40a6d9f2-703a-407d-aeac-f3b59268ba82,20251106,order_paid,2025-11-06 02:21:05.107126 UTC,249.35,2
14d20085-dc88-4bf9-812d-36535d7bb4e7,92562bb9-e579-409c-aaff-c2a2a631fbf4,7bb07451-ec8d-401b-af85-9090afbc8ec5,20251106,order_paid,2025-11-06 05:26:25.614239 UTC,150.97,2
3e4cb2e2-562e-41a4-a5c6-6489da6159d8,62d7dfd9-1ab5-478c-841d-7f709b4cf918,6b771a15-51b8-43fd-9e0f-2a3ea0abb058,20251106,order_paid,2025-11-06 02:29:32.887269 UTC,38.13,2
1b8465ab-ece0-4a17-9daa-92240c771901,6d72a615-b374-4d7f-973c-6dd62eb11de6,e5f2a02b-7df1-4710-9f33-e6c5bd4a385a,20251106,order_paid,2025-11-06 11:05:18.294704 UTC,172.68,2
e5abcf10-6d7d-45e5-b373-81f0a64f5fa2,0bee403d-d368-41ef-bccc-bae9659d6e32,d212898b-a97f-4a63-a748-4fcc460fd897,20251106,order_paid,2025-11-06 19:08:46.133463 UTC,138.58,2
81656a9c-9562-4a4a-b0ff-80797d685c69,607db91a-89b2-4a35-986b-ff8924f93951,30f4f9f2-f322-442b-b439-b646cd5fd2e3,20251106,order_paid,2025-11-06 17:41:30.076856 UTC,103.18,2
c8a546c9-38f5-4d4d-bdf1-f33efeb982db,37169ddd-6256-4465-aef7-4013aacb3844,2e0570b9-c191-4c1f-8138-46fd27b15d55,20251106,order_paid,2025-11-06 09:34:10.916844 UTC,227.23,2
664dcc77-e4fa-4586-a965-4048db19e603,9746488c-6d38-4790-b01e-57f9a74ba3a1,4a93df14-c676-4067-ba6b-6fc122a92ace,20251106,order_paid,2025-11-06 04:31:34.139387 UTC,236.5,2
1deac74b-304e-402f-be05-70dc1256dad8,717691e0-a076-4c5e-b5cf-9ffed7f878df,ba94993d-ca37-4826-b700-13d782eb9095,20251106,order_paid,2025-11-06 20:43:27.336518 UTC,10,2
416382f1-ad67-448f-84d4-4049bbf4724c,dca21664-a024-4ec8-bfd8-2d20ab636e4e,9eb98fd4-0bc4-4e2c-ba64-3a39efd9ba50,20251106,order_paid,2025-11-06 19:40:54.275078 UTC,97.22,2
f936b60f-5362-4239-9e55-2ca1716e452f,f73a5c3a-26bf-427e-b54c-9818b408b06a,894ee52c-bcee-4022-957d-b11172b9f277,20251106,order_paid,2025-11-06 17:35:19.298339 UTC,10,2
80699c1f-9a15-4403-b164-f7123b62b576,46104003-6fc8-486a-b3b6-dc567ec94386,440beda1-367f-411d-992b-6f8ae04b083a,20251106,order_paid,2025-11-06 08:37:52.563931 UTC,348.84,2
3dde0431-4a32-4139-a69b-181a7cde495b,0d9ebc85-6871-41e0-a089-29230bdfeeec,689e009b-fc5c-4bb8-80e1-27666b426952,20251106,order_paid,2025-11-06 07:11:03.465043 UTC,229.38,2
26132c27-8d81-4b7f-9b50-e79e3081d9aa,fcef28da-2f3e-443f-a08b-b6862238a988,ae21d424-bd92-4ac2-90b5-390c2c0237d0,20251106,order_paid,2025-11-06 20:05:57.374804 UTC,254.81,2
26498250-cd1b-4c03-979e-90b482f5c0b3,e45ddfef-2ab0-4bf2-ac31-30ace70fbd02,ff2e1417-2a85-4bbd-a36f-37aa14a72cb1,20251106,order_paid,2025-11-06 11:09:33.827533 UTC,348.58,2
a89c26c3-4b6e-41c0-bd7a-9f08e4d6fd19,c619ad75-957e-4869-af78-2a83331f0506,1358768f-1a63-4986-a959-3d87dc93801d,20251106,order_paid,2025-11-06 15:31:08.773231 UTC,133.13,2
2443ee3e-1f1a-4a33-9a44-89ff8cb53784,d9190f64-bb72-4c51-9b8c-c16657349267,cf6a64b5-586b-42d2-a03b-726ce9c12bae,20251106,order_paid,2025-11-06 15:32:48.217292 UTC,84.1,2
4d4e7760-e659-4fb8-ba54-eb3f1e3fb101,07edfc0a-b241-4cb4-a21d-dd4e8a54ea72,71f31d8a-0a7d-49ba-8d3a-333b93a7dcd9,20251106,order_paid,2025-11-06 16:42:02.229495 UTC,231.83,2
374da116-112b-443d-ab05-60b187cf30fb,d9fe9a0f-0c55-4366-bf2a-a137e3d09d27,d595886e-af07-48dd-8d3d-03c9ced4d8fd,20251106,order_paid,2025-11-06 12:40:01.672587 UTC,173.22,2
188db0e5-f0dd-49d4-add5-b613d66fd0c5,decca24d-5f14-4940-9d82-5fa594bb2da0,a4e6b676-8fe0-4cb8-8424-0f39f483dcaa,20251106,order_paid,2025-11-06 16:39:52.92319 UTC,274.32,2
fdabd6bf-bf09-4680-b3f3-943af54b48ef,39c6b7df-f7f0-4bdb-b18f-06a9b79bf7d4,64837c45-5eb2-45c8-8c11-d0decfdec547,20251106,order_paid,2025-11-06 12:36:23.455771 UTC,204.45,2
b8128e24-aedb-4188-8be9-9ce41a3b6a70,4d997423-dea7-4e61-a43d-45e28edfb8fc,649616be-f3ab-4128-b0e8-74fdf1719019,20251106,order_paid,2025-11-06 16:13:24.780696 UTC,137.08,2
aa83c6a1-8424-4776-9e9f-d95b7df9dbc3,0aa7cf97-4bd5-4155-9508-15dbda549d2b,0432fc63-66e6-4ed5-ad09-39260513b901,20251106,order_paid,2025-11-06 03:21:27.084605 UTC,129.25,2
8d3d0f59-4284-4c61-b619-6142f707dfe6,73f0f8f4-23ed-4e28-a481-0559273f1ed0,a6674211-8810-43a6-8c7e-c2db7b4c6298,20251106,order_paid,2025-11-06 13:24:31.384826 UTC,84.46,2
70a3593c-1513-4acb-b8d7-c7ef35b88254,38671943-bdd5-4150-b86c-3cf0ff0c963d,d9d00bb2-66b4-4f63-9875-6c2d17eb673c,20251106,order_paid,2025-11-06 17:25:35.479009 UTC,145.13,2
352599ee-bc18-4e5f-becf-3be5848422e7,e272f1cf-1a11-4442-b0f8-13c9aa55b5da,def70674-10f8-47f7-8e7b-397c239223c4,20251106,order_paid,2025-11-06 04:23:16.086081 UTC,159.67,2
bd372f86-2445-47df-955b-1438c03aaef7,19b99487-2df6-4093-b249-737dc08820d9,68c26c6d-8dac-452a-918f-4a4fb836cf7a,20251106,order_paid,2025-11-06 12:27:34.276109 UTC,116.13,2
c9abfa5f-2731-40cc-a489-1978b9e1dcee,74f0c6d1-a1d7-4299-98b1-694fa6749ec5,15775a8b-3583-49f4-b49f-67bdeba5dfc3,20251106,order_paid,2025-11-06 07:27:30.027347 UTC,231.22,2
c6e8b87e-cd3e-444e-92e5-42f25e177440,9254ce78-d571-4b6a-a2d3-61a401990e46,8d3a1de7-4c3c-4e3d-b68c-7d9036e17e2f,20251106,order_paid,2025-11-06 08:09:57.442041 UTC,218.29,2
a5012b35-340e-4b48-956b-ce2eb7c7a8ab,d787a152-5511-40ed-8e76-8b3ef5055e93,55945b0b-237f-44f1-9e37-131234e222ed,20251106,order_paid,2025-11-06 13:30:19.094383 UTC,310.49,2
cd0ab623-f4ca-4b8b-b54c-5b81f0243540,766c317e-ed07-4c42-9070-7a68e2939d82,01d1cd49-788f-4ac1-ad36-3179afc7b39d,20251106,order_paid,2025-11-06 06:32:08.56076 UTC,259.96,2
c2ec5e18-9394-4d7c-bb68-7e85d7686769,bb127060-b46a-472c-8b25-65ab59f303f2,015047a7-a42b-455d-86ba-d1cf9f634795,20251106,order_paid,2025-11-06 11:33:12.106223 UTC,231.58,2
84335f61-e5ee-46de-a0c3-10309e7a7871,a08cd9d9-4e1c-4240-96bc-931869d96b92,8a58e89f-9eb6-4013-a673-a9c2acd421a8,20251106,order_paid,2025-11-06 03:32:35.722863 UTC,86.91,2
1da5410c-2827-4888-8c59-c30ea822728a,910ef5b3-6a7c-4e4b-9726-2203661aaab8,892ff25b-0f10-4045-977f-eee45fafdecd,20251106,order_paid,2025-11-06 06:44:57.032807 UTC,169.91,2
922d725c-6b0e-4e6e-aed9-05f751fb4f12,689aaaef-8bc0-4a71-a654-c03cec601842,5ff709e3-45d8-4778-b345-df2da075ba04,20251106,order_paid,2025-11-06 04:42:02.229495 UTC,267.25,2
2381f1fb-05b2-4e10-b228-1908bd60576f,3efd89c4-2ff2-417d-aabe-c9b7b1da6417,e16ef297-df70-481e-af27-395ed0bd1d44,20251106,order_paid,2025-11-06 05:35:57.981669 UTC,180.31,2
90a5df5f-2de7-4199-9588-916ee596d35c,46eec4f4-1545-48bc-a265-b50e0697f3c6,e4603b38-4ea9-47d6-a195-3a0cff7c0378,20251106,order_paid,2025-11-06 16:35:57.981669 UTC,352.36,2
2549301a-df34-42fe-b055-99fa4e268240,5b77b2ce-d671-48ce-a2b5-7470726ce21d,2135b680-ed00-4333-8376-cd54cf0f19ea,20251106,order_paid,2025-11-06 02:11:10.17506 UTC,142.46,2
0f701765-d646-48cb-83e6-e10ceb7135f1,7a29dd10-773c-4478-ac17-879099e47b19,0a8bb852-19be-4cf2-ba8e-978b95f4c924,20251106,order_paid,2025-11-06 04:23:32.661251 UTC,10,2
02d53bde-9391-4893-b64e-9b2455eaf537,81a59c6e-6c7f-48f8-a31f-e6335f489c16,b929140b-05fe-488c-a499-c9232bc66e66,20251106,order_paid,2025-11-06 12:32:59.161763 UTC,232.63,2
1d03717a-9efa-4d12-b059-6c1d0d8750fe,7f9b6f35-1824-481c-967b-312ad8b86025,fbb6397e-eb07-420d-9f3f-d4e186d38ad2,20251106,order_paid,2025-11-06 15:39:49.400335 UTC,149.19,2
14704f4a-50eb-456a-b1c5-87a2134216ec,85ec0755-1760-480a-b31f-9e918220a61b,f7caf3f3-4a5c-41d0-887b-bf4668e1203e,20251106,order_paid,2025-11-06 00:39:15.679206 UTC,250.85,2
6ccbb04f-0be5-4396-9887-7d8a08e2354e,2327712e-13be-4cfb-938d-726cf036be93,4d3e2f2d-b711-4b7d-890b-d104eea94632,20251106,order_paid,2025-11-06 04:39:41.866664 UTC,161.64,2
a7ad8542-b4dc-4b89-8ca8-6f0b8ec74d4f,18ea7ea6-7184-4020-b8d0-2fd040dfa8cc,d6e108cc-fdd9-457d-bc5f-f54e101fbb99,20251106,order_paid,2025-11-06 19:10:52.366781 UTC,183.31,2
251ac963-30c5-4edc-9d97-078d421ce4c3,196b8c1e-a5b2-47f5-a23f-e2a6c3d70c20,38405a45-a85b-4894-8398-7788a786deb1,20251106,order_paid,2025-11-06 08:12:37.703054 UTC,192.7,2
71684319-bdec-4659-bc2f-3e48ec5811af,522a6a03-758d-40be-93bb-9f42ed094f9b,20ea4312-4e4b-4edd-83c3-1ca80711dfd3,20251106,order_paid,2025-11-06 17:22:12.445105 UTC,16.42,2
f704aa99-f394-4227-a721-37eda5ba41fa,2bee8502-8ab7-4fb1-944d-a26b6214a462,93eb1284-56c8-42b4-8ec7-df6cfa8d8915,20251106,order_paid,2025-11-06 17:27:15.501882 UTC,349.5,2
cde1708d-9695-4e5c-9d45-1b7f11f8ffee,5947ce60-3ef2-496f-a348-71a275f486db,59a4157f-eac9-4dfc-8d50-e8e63a5230bd,20251106,order_paid,2025-11-06 15:28:08.525879 UTC,135.43,2
4cf6e6e0-a9eb-4c6d-be08-ec45b8cad02c,a7e43acb-36b4-47dc-b133-d55c69b83dc5,d7bc7ef2-f955-4f9e-bfa5-02b1e44a1c75,20251106,order_paid,2025-11-06 17:07:26.606744 UTC,77.82,2
e96f6b72-172a-43f9-a0ae-7aa36590ef11,0170efd7-17ee-463c-8c66-d7d23924a11b,b301c87f-d152-4472-90d7-5e9ca28d5975,20251106,order_paid,2025-11-06 09:08:13.971477 UTC,274.47,2
bfe3931e-6971-42ae-8c57-2dbaa04f9de0,bce1a95d-4d70-4b4f-9208-3871ddcf2292,4750473d-ed4c-46ab-ad95-341dbba36a24,20251106,order_paid,2025-11-06 05:31:04.846336 UTC,218.14,2
8461df9b-77f5-4c74-9c2a-2c887fb42fdf,52be6122-163e-470d-a21f-addbbbe528ee,4525063a-974f-4587-b4eb-69ab533d5153,20251106,order_paid,2025-11-06 03:40:50.474642 UTC,231.68,2
aed18ed7-abf4-4837-8100-5f7ef604d1e5,f86a5c8b-35f9-4818-b51f-889a0aeaa8c0,8f78d5e1-6e73-4bf6-88c7-4b140e102931,20251106,order_paid,2025-11-06 13:40:21.204372 UTC,251.11,2
5a62b86c-db3a-4593-89a4-3bf2862e9ab2,bb82d019-4643-4239-9493-ff54f4629b06,523695b7-f313-40b9-846b-01530fa0f41d,20251106,order_paid,2025-11-06 20:28:03.594073 UTC,194.58,2
7344c07d-d5e8-427e-9415-7a37f67e78fd,5434e8bf-406e-4568-af3e-4da27814d06b,e50d5b8e-6eab-4535-80a5-3a5c8c8ef370,20251106,order_paid,2025-11-06 01:28:50.947177 UTC,259.85,2
992c85ba-c4f2-4b50-8cd4-3abc37db6449,d75ef96b-128e-42c0-93c5-79381d16e07d,e454b755-063e-487d-b03e-dfac7115da3a,20251106,order_paid,2025-11-06 12:26:00.868935 UTC,161.4,2
d4a1eead-ca25-48eb-8ac9-18654fb230c5,bd9b41f9-1f5f-4abd-85bb-0c59e7eb9a4e,bd6478a2-5b0b-4670-b93f-32f75e0519e9,20251106,order_paid,2025-11-06 17:06:34.566722 UTC,183.54,2
85099cb5-dce1-435d-a10e-241e8d910fe7,3cfa1f68-0e1c-4097-97e8-ae9b85022863,c465fb52-8853-4a20-aef4-9f79fa29dbc9,20251106,order_paid,2025-11-06 08:08:52.221734 UTC,77.69,2
f5addeac-8fc5-4e64-9f76-ec5af7b3557a,a91e90cc-8299-485a-b028-f34e36fcbbc3,7c2be587-a06b-45e9-8b46-e36d782f6164,20251106,order_paid,2025-11-06 05:08:00.299816 UTC,23.31,2
4aa789a0-07a2-4ee7-aacc-925bab644c7a,4c8ea85d-9f54-408c-b91d-da1977105e83,8f82e2dd-7565-47ad-9a99-dd8f3352a949,20251106,order_paid,2025-11-06 01:30:45.522071 UTC,214.71,2
f8aa256e-1c7d-4396-8f45-2da9ba361408,c53fc455-3144-40b2-912d-8f5118e79dd4,e83bee25-bbf6-43aa-8c01-a5b4ed1bcf35,20251106,order_paid,2025-11-06 07:33:22.626417 UTC,96.93,2
f29ebf15-47f5-4fb3-ac38-1a4ad9186556,87398cd9-5305-44cc-814f-b335393cc2fc,964cb7f4-720e-43c3-8cc6-14cc959bfe33,20251106,order_paid,2025-11-06 03:32:39.494053 UTC,170.39,2
502f51e0-a73e-494c-9fd3-60e532cd6581,ed09a1f6-7a99-4841-a92c-c9e12724473d,9e5051b3-9094-4ff3-8874-e85726e2211e,20251106,order_paid,2025-11-06 06:34:58.602012 UTC,158.43,2
a215434b-86d1-4e74-a026-e0f788cbdda8,6bd0d936-8cf0-4788-abb7-c3d5c6bdf67f,027c8fc0-f522-4243-9dea-a990e7dfb863,20251106,order_paid,2025-11-06 17:44:40.504313 UTC,205.54,2
5654d590-8583-4a0b-a674-1610cb7c84a7,9a89745a-2509-4e04-8edb-2b825b3a27fd,569966a0-5fa9-4f47-9a29-6e06d7a75b68,20251106,order_paid,2025-11-06 07:44:40.504313 UTC,141.39,2
d65baabe-4ae6-4b14-a552-5eec7e351f72,c78a6ae5-0dc4-4e96-a7ed-d1df5857999d,1c3ebcdf-b638-469b-acc9-2016041d610b,20251106,order_paid,2025-11-06 08:11:55.980569 UTC,183.5,2
e5a49b3d-8656-4481-98c2-a1cfb974cc34,33c49982-bdb7-4339-9211-06e8c5cd5ce5,cc29b139-1cea-4655-be38-62a025581d13,20251106,order_paid,2025-11-06 03:24:31.384826 UTC,178.62,2
099774e0-5cd1-4917-a3e1-4730a032d30b,d18a5ccb-ec66-4a6b-a547-eba1f998ae62,ea31baa0-dba6-4ec7-b8e0-95e8ce612616,20251106,order_paid,2025-11-06 16:29:37.717892 UTC,132.61,2
d2014baf-44ce-4db4-96ff-b3e9394c77c0,ee7688aa-ba42-4528-a9ad-397d70b38494,87cace6a-0119-45cc-a61c-2e00bdf9630c,20251106,order_paid,2025-11-06 01:26:21.527942 UTC,235.81,2
cb3c03e7-a0b6-4402-8a63-98e28c2c36bf,a487c408-0ddb-4c45-a36e-3200d743cab2,f369df18-24b2-4e96-8ee7-a9ec3e9f76e4,20251106,order_paid,2025-11-06 01:28:24.952266 UTC,109.03,2
c517df71-5416-4b8e-ad4a-c9098837236f,4e4a55d3-65e9-42fe-af1f-3b8b5b178ec3,8ab4a68b-b160-4aab-b589-21c9b7750da4,20251106,order_paid,2025-11-06 01:33:17.957815 UTC,131.85,2
5420c893-7e2f-4b09-96ea-a611efccc819,38f2b9ff-0071-4a56-bfff-6bbe53f49cf3,0771bc91-f8d0-4c03-ac57-9193a0d9b99b,20251106,order_paid,2025-11-06 07:40:01.672587 UTC,145.8,2
99bac2ca-b819-4cda-93d7-bcb47ffad17e,c63d37b5-0123-41b3-bd3e-aa3ddeeea570,824c949e-a097-426e-a641-e2c5eec2da03,20251106,order_paid,2025-11-06 14:11:33.470512 UTC,203.14,2
42de1356-a514-4e20-9ae2-8784c2a1163b,f044e4b2-4508-47ae-9541-c045b5be68a2,00690a9b-814f-41b5-9532-b44151fef9e4,20251106,order_paid,2025-11-06 16:25:10.45364 UTC,298.86,2
ad84c42e-fc8f-496d-b541-d9b7b931f6db,086e7d2e-9e43-420d-a735-c5c2668a739f,0106909f-d86f-48da-92af-1c3207017213,20251106,order_paid,2025-11-06 03:23:54.230266 UTC,250.92,2
30dc57a2-13c5-41ef-8766-1b6f04225c88,c07c5342-e2d6-4788-8041-7a278e31976f,6af6a34d-edee-4ac7-8de0-090937dbb6d8,20251106,order_paid,2025-11-06 09:22:49.041806 UTC,235.29,2
10993a33-281a-4866-a6ad-e68fe5744e3e,6c4e769b-c66b-4ab5-826c-caab93039c7d,a6598cb3-4dc1-40fa-b9a4-130072d89345,20251106,order_paid,2025-11-06 04:20:35.986429 UTC,240.46,2
c74627e7-66cf-408b-88d3-6820a42a0022,a0e9199b-09b9-418a-af08-3337f74d58a7,7a0d1f52-48c6-4923-b0eb-b6641b7b8c76,20251106,order_paid,2025-11-06 14:20:43.643693 UTC,225.04,2
c9efb3b2-9ce7-4803-acb3-135e4b76ffc2,32d5ea22-04e6-48ee-ada8-eb41f52ca223,baf32f01-348f-4d71-8636-e8f28767e5da,20251106,order_paid,2025-11-06 01:20:20.304832 UTC,10,2
4f4b0609-8f0a-4a01-9c7a-c7ff012e2437,2608637b-8ba3-4dd4-908a-b4353f76fb70,f7046e90-f7be-468c-820f-9e23ae21bb0c,20251106,order_paid,2025-11-06 18:25:55.84731 UTC,51.34,2
4b38f45f-a7d2-4f5a-9007-e1ff0daee09c,100969fe-cc83-4d02-8f8e-a1efab63fe0c,71ef9e74-3ca2-4855-b0ad-3795f844a90d,20251106,order_paid,2025-11-06 04:29:41.510897 UTC,56.28,2
c64a8e60-39da-44f9-85e9-a723e266f60b,62275a06-1d3e-45c4-9ac2-a258247fdbde,ef04450b-d8f3-4f75-99f0-35f49b13634f,20251106,order_paid,2025-11-06 00:07:14.318507 UTC,226,2
f36ea399-64de-4b12-884b-d6b5633489c3,f272bc3c-80ea-4fa9-9033-205c52ade236,b0b09555-c2e1-4db6-b438-5ebfc63637fd,20251106,order_paid,2025-11-06 01:34:37.192462 UTC,47.39,2
3ce9e3d0-29f9-4fdc-931a-d294a5b681ad,28c21b55-ff22-4126-8a5f-1402609d7d9e,54b63521-0ab3-4b6f-8dc0-5f153f85db30,20251106,order_paid,2025-11-06 15:31:12.303242 UTC,154.63,2
e5b31eb0-5da7-46e6-be96-0928462476ca,f89208b8-85bd-4565-882c-54d3dc67eb74,ba07c330-93a2-42cb-aa9f-ef535ba4c9f2,20251106,order_paid,2025-11-06 06:13:36.333593 UTC,106.95,2
8fb82c29-8d4e-4350-9e7c-e7d9a0093088,ac0a5ff9-7990-4ce9-9220-fc50d47e7262,148be65a-ee27-4b9c-a375-15171fc8271f,20251106,order_paid,2025-11-06 20:25:22.998367 UTC,16.79,2
49d1cdbd-ebaa-4510-9a7b-cf41937062ad,e58d4e0f-ce36-444f-8dae-4c7473c7e59f,1d10682f-50f8-4ad5-98f4-52935c5b3aba,20251106,order_paid,2025-11-06 19:24:22.46827 UTC,218.87,2
bf4a3d30-171d-478c-83da-885946fe4d99,d231791d-49ea-4884-b923-ea8dbbe4891d,4c7db17e-6012-4642-a104-e5961aaee07d,20251106,order_paid,2025-11-06 18:20:35.986429 UTC,216.12,2
fee5fed5-5510-41a2-9353-19c32c58e582,7cd1687a-7296-414d-9974-19e581d9d1e4,29b4ac6a-1bc0-4b3c-b687-37b8a6f820b4,20251106,order_paid,2025-11-06 00:27:46.911767 UTC,198.6,2
d3e17d50-68fc-428d-baad-08a012a53024,5b3de601-ae6e-4f2c-9f9e-7447333b92fe,e578a4f0-bc5e-4a07-ab41-e7a2c119ce67,20251106,order_paid,2025-11-06 04:32:35.722863 UTC,112.28,2
abdb80d5-9a9d-4a86-ab15-602704ca1228,8effda58-aade-4f7f-a9da-e3ebf8c46c71,765040df-a0b5-4c37-95df-974164bb7582,20251106,order_paid,2025-11-06 19:44:13.736361 UTC,177.39,2
574b30f3-ab98-4722-801f-f444bd15b8dc,469f255f-4895-4035-8e20-5e63c0d6c492,f2835890-2c19-4c69-a9c8-1963492a5a18,20251106,order_paid,2025-11-06 01:43:56.683622 UTC,299.41,2
ec0540be-50dc-4475-8e61-3327f742ff8a,8f766719-08a9-48cb-bc4d-06b6d677a0bd,6ff0a41d-c663-43ff-b780-d38d7e9d778a,20251106,order_paid,2025-11-06 09:40:28.904846 UTC,176.69,2
1e444f2e-24c6-4f43-9ee9-db5ca611061d,7c9089c6-208d-4b2b-b8eb-ca976fb891a9,f2cad962-6364-45ab-a134-e7b6bb67e408,20251106,order_paid,2025-11-06 08:38:00.412084 UTC,17.98,2
4e3f17f9-1886-4588-bcb7-b05969d627cf,15f4cfed-6e65-4e41-91ef-7502aa08b9f2,8efd36de-e3d0-4a47-915e-f2d73e6030a7,20251106,order_paid,2025-11-06 16:39:33.312734 UTC,24,2
0133fda4-0403-409a-854a-1f329e6f476d,df6c02e4-5733-4d63-ad76-830468c05a61,1ea22bba-7cd3-4c6e-ba6e-229027564b84,20251106,order_paid,2025-11-06 17:37:48.316206 UTC,154.23,2
dd69e434-f405-44ff-9984-c8d64ef8e791,60771d37-a136-4282-8381-95c6d6df6f0c,a47f7b16-f411-4e53-bb9a-0234b1cae0a8,20251106,order_paid,2025-11-06 17:22:23.612253 UTC,184.26,2
5ac77e04-c02d-4195-9c64-7c4c9ee4aa92,fe041dd3-2fa9-4808-a588-4509588661be,7374fbe1-8427-4151-874c-bf7c56876190,20251106,order_paid,2025-11-06 10:28:12.361218 UTC,361.04,2
2cc91437-d61f-4a9a-acff-276c9b9e7a04,9c21d7d7-67e2-43bc-9177-41a7399d4bb8,552f50d9-9f57-4cdb-83eb-5b2d8462498f,20251106,order_paid,2025-11-06 02:08:19.210374 UTC,137.23,2
943f4a96-fcc8-46ef-a412-09c4f8d50478,fdafc9ec-e6d9-423e-801b-d11a26d12807,9f88c035-e50b-444f-acea-ff65f06628a5,20251106,order_paid,2025-11-06 10:10:27.789269 UTC,268.35,2
7bcc37f7-fa05-4724-86d0-bf3d2110fd5c,0805e3cb-49f9-4c6d-9c20-809d6bfbc22d,e882eebb-2f87-4ed9-a6e3-acd05f7388ab,20251106,order_paid,2025-11-06 06:33:48.916539 UTC,258.54,2
93423cc0-9785-4b00-b736-f0e3b3d5471d,4bc67d3c-debb-445f-bc37-7a6aaf4cd397,521ae1d3-7e07-43a6-b8de-1a9c03a00d66,20251106,order_paid,2025-11-06 08:32:16.85235 UTC,300.81,2
2c0c7f00-da7b-4b91-a57d-c09a46ca6d0d,b70caf25-2980-44f6-8218-c36ee40416ed,5571be96-f372-44c9-9527-3bc6003449e4,20251106,order_paid,2025-11-06 17:44:28.295372 UTC,10,2
9b7244c0-cb6e-454f-90a3-bb8cc16458af,0799555b-31e8-42fd-a2b9-142d0a34b7c9,bf15ac7c-8260-4019-96e8-e0d0a2d194ab,20251106,order_paid,2025-11-06 03:44:00.198156 UTC,213.18,2
021a8bd9-e0c2-4cd8-9f76-5670b70e42ea,97495967-5d7d-4852-b6a5-bcb59fe5291b,2b8b6dce-bf87-4775-a76d-6852ba72211a,20251106,order_paid,2025-11-06 02:38:42.661853 UTC,342.21,2
6fddb2ac-c343-4daf-813f-0a57773271e9,3c3f29de-be83-4639-a53b-44aa42b9ff06,8dfa539c-0191-4461-8fa3-b8c8c1eda08c,20251106,order_paid,2025-11-06 09:25:51.295283 UTC,225.06,2
32efde60-1a34-45ef-a20b-f4d96c333877,11c50fa1-581a-4183-ab62-b010c0e82c7d,8ee375af-d572-4175-ad67-9a3e89dbf9d1,20251106,order_paid,2025-11-06 17:23:16.086081 UTC,125.6,2
bc8084d6-db4f-443a-8baa-894a78a2104c,1e00e6df-0a95-4305-a1c4-94f97c8e6437,7f4c0c17-b8e5-4a61-80cf-33bd90068fc1,20251106,order_paid,2025-11-06 03:23:07.672883 UTC,216.74,2
e5304145-69cc-49d2-a743-35000d37a242,ead49059-f0f5-4b4b-8757-28a8cc04228d,94e0f5ea-3e56-4cd5-b50b-1de5b1561531,20251106,order_paid,2025-11-06 18:21:39.295122 UTC,223.38,2
2e7ed58d-312c-4d8e-bc9c-e90651885262,674a98f1-e049-4a0a-ac29-ee669fee13cf,91394fd1-cd2d-42bb-b52a-a6ea64eafe60,20251106,order_paid,2025-11-06 14:20:51.52164 UTC,60.19,2
13a6b917-b2f5-4548-b831-88d0d383124f,5c365df2-b3b9-4f19-9185-d175fb03089a,fe48b7b1-a06e-4ff8-93fe-228b804a883a,20251106,order_paid,2025-11-06 10:28:24.952266 UTC,190.21,2
66a9f5cc-e2c5-48c3-a4e3-4dd79ab7962a,05ee9d17-8851-406f-a383-c77e0c412f43,66958c9b-b5f0-4fdf-b801-fb44d157c58d,20251106,order_paid,2025-11-06 10:27:51.444551 UTC,312.99,2
724a69cf-544e-4a5b-960c-09033788fe59,eb5f889f-7ecd-474c-a014-36b3eae77c3b,25715146-9855-4e54-92c4-7d8becf92850,20251106,order_paid,2025-11-06 15:07:31.531791 UTC,133.83,2
0a60374e-d6a6-4925-876c-133dea8414e2,8373fa6b-c826-41da-ad08-1e9bd249d65e,6f5b6ff3-4ae6-4d93-84d5-1ef4107dd29f,20251106,order_paid,2025-11-06 01:43:39.848247 UTC,277.55,2
